date,Sb1_2,Sb2_3,Sb3_2,Sb4_6,Sb5_3,Sb6_2
1986-01-15,19.2555,45.307,101.9406,107.604,36.8119,336.9705
1986-01-16,19.2555,45.307,104.7723,96.2773,36.8119,308.6536
1986-01-17,19.2555,39.6436,110.4357,99.109,36.8119,269.01
1986-01-18,19.2555,42.4753,118.9308,104.7723,39.6436,277.5051
1986-01-19,22.6535,65.1287,141.5842,141.5842,48.1386,368.119
1986-01-20,396.4359,283.1685,199.0674,214.3585,83.8179,509.7032
1986-01-21,756.0598,622.9706,501.2082,894.8124,156.5922,620.1389
1986-01-22,402.0992,622.9706,1526.278,1036.3966,176.1308,2033.1496
1986-01-23,251.7368,481.3864,1356.377,908.9708,136.7704,3199.8037
1986-01-24,171.3169,368.119,1036.3966,815.5252,119.7803,2658.9519
1986-01-25,120.0634,283.1685,787.2083,605.9805,116.9486,2132.2585
1986-01-26,105.0555,243.5249,693.7627,515.3666,104.7723,1761.3079
1986-01-27,96.2773,237.8615,594.6538,458.7329,84.9505,1599.9018
1986-01-28,70.7921,232.1981,481.3864,368.119,62.2971,1299.7433
1986-01-29,53.802,198.2179,396.4359,266.1784,59.4654,1010.9114
1986-01-30,45.307,164.2377,339.8022,215.208,56.6337,727.743
1986-01-31,42.4753,158.5743,311.4853,195.3862,56.6337,761.7232
1986-02-01,39.6436,158.5743,300.1586,192.5546,59.4654,724.9113
1986-02-02,42.4753,158.5743,314.317,198.2179,59.4654,699.4261
1986-02-03,42.4753,152.911,345.4655,228.517,62.2971,716.4162
1986-02-04,42.4753,152.911,368.119,266.1784,86.9327,784.3767
1986-02-05,65.1287,152.911,396.4359,334.1388,230.4991,940.1193
1986-02-06,131.107,158.5743,410.5943,628.634,509.7032,1478.1394
1986-02-07,90.6139,158.5743,424.7527,821.1886,512.5349,2007.6644
1986-02-08,50.9703,147.2476,396.4359,747.5648,416.2576,2052.9714
1986-02-09,45.307,141.5842,368.119,642.7924,302.9903,1866.0802
1986-02-10,42.4753,141.5842,339.8022,540.8518,240.6932,1628.2187
1986-02-11,39.6436,133.0892,311.4853,458.7329,199.3506,1475.3077
1986-02-12,39.6436,121.7624,260.515,387.9408,130.2575,1234.6145
1986-02-13,36.8119,104.7723,235.0298,325.6437,107.604,1050.555
1986-02-14,36.8119,96.2773,229.3665,280.0536,101.9406,846.6737
1986-02-15,36.8119,90.6139,232.1981,264.4793,99.109,741.9014
1986-02-16,36.8119,87.7822,229.3665,237.8615,101.9406,730.5746
1986-02-17,36.8119,84.9505,231.6318,234.4635,104.7723,719.2479
1986-02-18,40.2099,93.4456,269.8595,227.6674,120.9129,903.3074
1986-02-19,72.208,152.911,368.119,249.7546,196.5189,1282.7532
1986-02-20,461.5646,311.4853,566.3369,356.7923,475.723,1786.793
1986-02-21,549.3468,538.0201,1223.2878,688.0994,702.2578,2469.229
1986-02-22,543.6835,707.9212,2013.3278,1146.8323,809.8618,4077.6259
1986-02-23,262.4972,622.9706,2081.2882,1265.763,676.7726,5068.7155
1986-02-24,187.1744,509.7032,1517.783,1039.2283,470.0597,4474.0618
1986-02-25,149.513,396.4359,1152.4957,883.4856,348.2972,3369.7047
1986-02-26,116.0991,339.8022,917.4658,724.9113,302.9903,2707.0905
1986-02-27,90.6139,271.8417,758.8915,591.8221,243.2417,2248.3576
1986-02-28,76.4555,243.5249,654.1192,492.7131,198.5011,1857.5851
1986-03-01,65.1287,232.1981,560.6736,419.0893,175.8476,1605.5652
1986-03-02,59.4654,209.5447,498.3765,373.7824,160.5565,1404.5156
1986-03-03,56.6337,192.5546,467.228,334.1388,148.6634,1260.0997
1986-03-04,53.802,186.8912,436.0794,314.317,138.1862,1163.8224
1986-03-05,59.4654,181.2278,416.2576,291.6635,126.2931,1090.1986
1986-03-06,53.802,181.2278,410.5943,280.9031,123.1783,1039.2283
1986-03-07,48.1386,169.9011,402.0992,265.8952,120.3466,1005.2481
1986-03-08,39.6436,130.2575,385.1091,224.5526,108.7367,894.8124
1986-03-09,45.307,118.9308,336.9705,210.6773,101.9406,900.4757
1986-03-10,54.3683,133.0892,294.4952,205.2971,98.8258,818.3569
1986-03-11,246.0734,453.0695,455.9012,413.426,122.3288,801.3668
1986-03-12,276.3724,648.4558,1135.5055,858.0005,180.6615,1234.6145
1986-03-13,170.4674,611.6439,1407.3473,957.1094,211.2437,2758.0609
1986-03-14,259.9487,792.8717,1359.2086,976.9312,302.9903,3228.1205
1986-03-15,908.9708,2146.417,3341.3879,2452.2389,1093.0303,5691.6862
1986-03-16,555.0102,2474.8924,4813.8639,2786.3777,1172.3174,10392.2827
1986-03-17,441.7428,2018.9912,4190.8933,2007.6644,722.0796,9429.5099
1986-03-18,370.9507,1500.7929,3171.4868,1466.8127,679.6043,7475.6475
1986-03-19,385.1091,1081.7035,2514.536,1192.1392,645.6241,5833.2704
1986-03-20,317.1487,1226.1195,2044.4763,1039.2283,489.8814,4728.9134
1986-03-21,173.2991,1211.961,1888.7337,894.8124,317.1487,3794.4574
1986-03-22,102.2238,1070.3768,1749.9811,750.3964,222.2872,3341.3879
1986-03-23,96.5604,807.0301,1478.1394,625.8023,186.8912,2944.952
1986-03-24,95.9941,656.9508,1211.961,543.6835,168.2021,2537.1895
1986-03-25,92.5961,574.832,996.753,481.3864,138.1862,2154.912
1986-03-26,84.3842,521.03,883.4856,436.0794,125.7268,1843.4267
1986-03-27,79.5703,521.03,804.1984,387.9408,117.2317,1662.1989
1986-03-28,78.4377,586.1587,758.8915,345.4655,112.4179,1512.1196
1986-03-29,73.3406,569.1686,787.2083,317.1487,103.9228,1398.8522
1986-03-30,68.2436,492.7131,790.04,288.8318,101.9406,1362.0403
1986-03-31,62.5802,436.0794,722.0796,266.1784,97.9763,1347.8819
1986-04-01,56.0674,390.7725,639.9607,250.8873,93.4456,1254.4363
1986-04-02,51.2535,345.4655,583.327,237.2952,88.6317,1146.8323
1986-04-03,48.4218,297.3269,523.8617,222.0041,88.9149,1056.2184
1986-04-04,45.5901,261.3645,467.228,210.6773,87.4991,982.5946
1986-04-05,47.2891,241.8259,430.4161,202.1823,83.5347,908.9708
1986-04-06,79.2872,256.2675,407.7626,208.412,75.0396,863.6638
1986-04-07,111.002,269.2932,436.0794,238.711,77.8713,832.5153
1986-04-08,108.1704,278.6378,509.7032,280.3368,84.101,855.1688
1986-04-09,96.8436,286.0002,512.5349,302.9903,86.6496,948.6144
1986-04-10,88.3486,269.2932,498.3765,305.8219,86.6496,1008.0797
1986-04-11,83.2515,257.4001,478.5547,288.8318,83.8179,993.9213
1986-04-12,84.9505,252.8694,458.7329,266.7447,82.402,962.7728
1986-04-13,84.101,249.4714,444.5745,253.4358,82.1189,917.4658
1986-04-14,76.1723,235.5962,436.0794,238.1447,80.9862,877.8222
1986-04-15,71.6416,218.3229,419.0893,222.2872,79.5703,855.1688
1986-04-16,184.3427,387.9408,600.3171,322.8121,138.1862,1098.6936
1986-04-17,798.5351,705.0895,1534.7731,1010.9114,441.7428,2285.1695
1986-04-18,622.9706,566.3369,2472.0607,1520.6147,603.1488,4672.2797
1986-04-19,342.6338,413.426,1809.4465,1251.6046,447.4062,5351.884
1986-04-20,210.6773,328.4754,1237.4462,1002.4164,328.4754,4020.9922
1986-04-21,172.1664,283.1685,923.1292,801.3668,280.6199,3029.9026
1986-04-22,155.7427,265.8952,790.04,693.7627,233.8972,2435.2488
1986-04-23,132.2397,253.1526,722.0796,597.4855,191.4219,2086.9516
1986-04-24,107.0377,235.0298,668.2776,504.0399,206.9961,1837.7633
1986-04-25,93.1624,221.1546,637.129,436.0794,164.5209,1656.5355
1986-04-26,84.3842,216.6239,588.9904,387.9408,116.6654,1472.476
1986-04-27,74.4733,202.1823,543.6835,345.4655,107.3208,1336.5552
1986-04-28,65.6951,184.6258,498.3765,311.4853,99.3921,1217.6244
1986-04-29,60.0317,170.7506,453.0695,286.0002,93.7288,1110.0204
1986-04-30,56.0674,151.212,410.5943,261.3645,87.2159,1019.4065
1986-05-01,52.6693,138.1862,376.6141,243.2417,84.3842,931.6243
1986-05-02,50.404,133.0892,345.4655,227.9506,90.6139,858.0005
1986-05-03,48.1386,126.8595,317.1487,212.0932,86.6496,798.5351
1986-05-04,44.1743,120.6298,297.3269,198.2179,73.3406,744.7331
1986-05-05,40.2099,112.9842,278.0714,185.1922,68.2436,693.7627
1986-05-06,36.2456,101.9406,262.4972,174.9981,65.6951,651.2875
1986-05-07,37.3782,99.3921,247.4892,164.2377,64.2792,628.634
1986-05-08,35.3961,91.4634,238.9942,156.0258,62.8634,583.327
1986-05-09,32.2812,85.5169,224.2694,148.6634,60.5981,555.0102
1986-05-10,29.7327,79.004,210.111,140.7347,57.4832,526.6933
1986-05-11,29.4495,73.3406,194.8199,131.9565,52.6693,501.2082
1986-05-12,26.1931,69.6594,182.6437,123.7446,50.1208,472.8913
1986-05-13,23.4747,65.1287,171.3169,118.3644,48.1386,441.7428
1986-05-14,22.4553,60.5981,161.6892,118.0813,47.2891,419.0893
1986-05-15,21.3226,56.6337,151.4951,113.8337,47.006,390.7725
1986-05-16,20.3598,53.5188,144.4159,109.8694,48.9881,339.8022
1986-05-17,19.5953,77.305,145.8318,110.1525,47.8555,368.119
1986-05-18,18.8873,138.1862,144.9823,106.7545,44.7406,385.1091
1986-05-19,18.5759,126.5763,149.513,104.4892,43.8911,387.9408
1986-05-20,27.2408,121.4793,208.9783,111.2852,48.705,396.4359
1986-05-21,124.311,501.2082,390.7725,345.4655,148.3803,523.8617
1986-05-22,129.1248,719.2479,781.545,453.0695,173.8654,1124.1788
1986-05-23,85.2337,651.2875,1231.7828,359.624,154.3268,1642.3771
1986-05-24,66.8278,489.8814,1042.06,288.8318,131.107,1829.2683
1986-05-25,54.9347,379.4457,838.1787,244.3744,99.3921,1489.4661
1986-05-26,41.9089,305.8219,665.4459,211.5268,88.0654,1228.9511
1986-05-27,35.6792,248.6219,535.1884,188.8734,70.7921,1008.0797
1986-05-28,32.2812,204.4476,444.5745,170.4674,60.0317,869.3272
1986-05-29,29.1664,176.6971,373.7824,157.4417,59.4654,758.8915
1986-05-30,26.5612,153.4773,319.9804,149.2298,60.3149,631.4657
1986-05-31,24.7772,129.6912,281.4695,143.8496,54.0852,591.8221
1986-06-01,24.4658,114.4001,252.3031,148.6634,49.8377,540.8518
1986-06-02,52.103,125.7268,225.9684,137.903,47.006,501.2082
1986-06-03,36.5287,152.3446,206.4298,119.4971,45.0238,470.0597
1986-06-04,28.062,172.7328,222.2872,111.002,43.0416,419.0893
1986-06-05,23.2481,149.7961,237.2952,105.905,42.1921,393.6042
1986-06-06,119.7803,255.418,339.8022,270.7091,43.3248,447.4062
1986-06-07,156.0258,276.9388,654.1192,577.6637,48.1386,696.5944
1986-06-08,104.7723,339.8022,705.0895,651.2875,73.3406,1401.6839
1986-06-09,88.9149,275.5229,642.7924,566.3369,127.9921,1495.1295
1986-06-10,63.1466,242.6754,560.6736,450.2379,106.4713,1347.8819
1986-06-11,46.7228,187.7407,467.228,356.7923,88.3486,1141.1689
1986-06-12,91.1802,209.2615,433.2478,396.4359,91.7466,959.9411
1986-06-13,322.8121,255.7011,727.743,600.3171,154.8932,991.0896
1986-06-14,186.608,256.5506,809.8618,747.5648,137.3367,1701.8425
1986-06-15,109.0199,220.5882,807.0301,591.8221,109.8694,1820.7732
1986-06-16,82.1189,176.9803,588.9904,538.0201,90.8971,1563.0899
1986-06-17,99.3921,155.1763,489.8814,501.2082,89.4812,1288.4165
1986-06-18,104.4892,161.406,455.9012,458.7329,84.9505,1129.8422
1986-06-19,73.3406,145.5486,416.2576,419.0893,87.2159,1033.5649
1986-06-20,63.1466,126.8595,379.4457,362.4556,70.5089,928.7926
1986-06-21,55.501,131.107,322.8121,322.8121,63.9961,858.0005
1986-06-22,45.0238,169.6179,281.1863,275.2397,60.0317,750.3964
1986-06-23,40.2099,160.8397,261.0813,235.8793,55.7842,642.7924
1986-06-24,35.9624,125.1605,273.5407,203.5981,53.2357,572.0003
1986-06-25,32.8475,107.8872,262.4972,182.9268,48.4218,526.6933
1986-06-26,30.299,101.6575,221.7209,162.2555,47.006,515.3666
1986-06-27,28.0054,93.7288,195.1031,142.7169,47.2891,481.3864
1986-06-28,25.0321,87.2159,185.1922,129.408,41.9089,416.2576
1986-06-29,23.9277,83.5347,184.3427,122.8951,41.9089,373.7824
1986-06-30,23.3331,81.2693,178.113,116.0991,40.2099,373.7824
1986-07-01,21.4925,73.6238,160.5565,112.9842,41.0594,356.7923
1986-07-02,26.3347,76.1723,160.2734,120.0634,46.4396,370.9507
1986-07-03,37.9446,75.3228,185.1922,138.4694,43.6079,342.6338
1986-07-04,35.6792,80.4198,208.412,135.0714,44.7406,342.6338
1986-07-05,28.8832,86.3664,187.1744,143.8496,44.4574,382.2774
1986-07-06,21.2943,80.703,174.7149,122.0456,35.9624,402.0992
1986-07-07,18.0095,69.6594,165.3704,108.1704,40.4931,387.9408
1986-07-08,16.0273,60.3149,156.0258,92.5961,33.1307,336.9705
1986-07-09,17.4149,53.2357,142.4337,87.7822,32.8475,317.1487
1986-07-10,16.3955,50.9703,146.9644,102.507,35.1129,308.6536
1986-07-11,15.6309,46.1565,126.8595,121.1961,36.8119,277.5051
1986-07-12,20.6996,47.006,121.7624,178.113,44.1743,286.0002
1986-07-13,40.2099,65.9783,137.903,159.9902,41.0594,305.8219
1986-07-14,47.8555,143.5664,141.5842,153.4773,41.3426,348.2972
1986-07-15,42.4753,143.2832,182.9268,165.0872,48.1386,339.8022
1986-07-16,34.5466,122.0456,240.41,163.3882,48.1386,353.9606
1986-07-17,27.5806,98.8258,246.0734,146.6813,51.5367,424.7527
1986-07-18,26.5612,75.606,221.7209,148.9466,56.9169,472.8913
1986-07-19,50.404,122.3288,203.5981,202.4655,63.1466,487.0498
1986-07-20,61.7307,162.5387,253.7189,264.1962,71.0753,484.2181
1986-07-21,124.311,113.2674,305.8219,387.9408,118.3644,603.1488
1986-07-22,80.1367,82.9684,328.4754,498.3765,88.9149,790.04
1986-07-23,56.6337,65.4119,314.317,419.0893,76.7387,931.6243
1986-07-24,41.3426,54.9347,244.0912,325.6437,60.5981,838.1787
1986-07-25,32.8475,47.8555,193.1209,245.5071,52.103,702.2578
1986-07-26,28.6,43.3248,165.0872,208.1288,47.8555,631.4657
1986-07-27,27.3824,75.3228,172.7328,198.5011,49.5545,770.2182
1986-07-28,27.6939,117.7981,141.3011,173.8654,47.5723,543.6835
1986-07-29,24.9471,81.5525,139.8852,156.5922,45.8733,472.8913
1986-07-30,23.9844,72.208,184.3427,139.6021,43.6079,427.5844
1986-07-31,24.4091,269.8595,186.8912,131.6733,40.2099,362.4556
1986-08-01,26.1364,509.7032,261.9308,124.0278,37.9446,376.6141
1986-08-02,35.3961,461.5646,594.6538,152.911,38.5109,404.9309
1986-08-03,41.0594,399.2675,778.7133,150.9288,43.8911,634.2974
1986-08-04,35.1129,322.8121,690.9311,137.0535,38.2277,1030.7332
1986-08-05,28.0054,253.7189,569.1686,116.6654,39.9268,951.446
1986-08-06,23.8428,189.1565,461.5646,100.2416,41.0594,894.8124
1986-08-07,21.4359,164.2377,385.1091,98.5426,37.6614,866.4955
1986-08-08,20.1616,164.2377,308.6536,94.8614,39.9268,719.2479
1986-08-09,21.1527,157.7248,269.2932,90.6139,39.6436,572.0003
1986-08-10,22.6535,167.3526,261.3645,91.7466,32.8475,487.0498
1986-08-11,23.0499,150.9288,275.5229,107.3208,34.8297,523.8617
1986-08-12,22.9933,139.8852,282.8853,127.4258,33.1307,458.7329
1986-08-13,24.126,125.4436,250.3209,168.2021,31.998,450.2379
1986-08-14,21.0677,104.4892,225.4021,146.9644,30.299,481.3864
1986-08-15,18.3776,84.6674,206.4298,119.2139,26.4763,535.1884
1986-08-16,17.9529,86.0832,186.608,105.0555,25.3436,430.4161
1986-08-17,22.7667,147.5308,167.0694,103.9228,35.3961,427.5844
1986-08-18,24.8622,227.3843,154.3268,100.2416,35.1129,402.0992
1986-08-19,23.9844,211.81,187.7407,94.2951,31.7149,365.2873
1986-08-20,22.8517,177.5466,257.4001,86.3664,27.439,334.1388
1986-08-21,18.236,156.309,257.6833,82.402,28.3168,336.9705
1986-08-22,15.461,136.204,238.1447,82.6852,33.9802,447.4062
1986-08-23,14.5549,112.701,214.6417,77.305,34.2634,436.0794
1986-08-24,18.321,119.4971,229.6496,94.2951,49.8377,416.2576
1986-08-25,16.8485,103.6397,214.3585,137.0535,39.6436,430.4161
1986-08-26,17.5848,89.1981,191.1387,119.4971,27.6656,416.2576
1986-08-27,14.6115,78.7208,177.8298,112.1347,27.5523,416.2576
1986-08-28,12.7426,70.5089,158.5743,94.0119,22.5685,376.6141
1986-08-29,11.8364,66.2614,143.0001,82.6852,19.3687,345.4655
1986-08-30,11.2418,62.5802,129.1248,73.6238,19.0289,305.8219
1986-08-31,10.5622,56.6337,119.4971,66.8278,16.8768,277.5051
1986-09-01,10.0525,50.9703,113.8337,62.5802,18.1511,254.2853
1986-09-02,9.7976,46.4396,108.7367,59.1822,17.8396,240.9764
1986-09-03,9.6277,44.4574,102.2238,56.6337,16.7636,247.2061
1986-09-04,9.203,41.3426,95.7109,54.0852,18.4909,224.5526
1986-09-05,9.2879,41.0594,92.0298,54.0852,18.8307,211.2437
1986-09-06,9.3446,40.7763,90.3307,55.7842,19.6519,203.5981
1986-09-07,9.203,41.3426,87.7822,54.6515,19.3404,208.6952
1986-09-08,8.7499,41.3426,84.9505,53.802,18.8307,207.2793
1986-09-09,8.3252,43.0416,82.9684,51.8198,18.7174,200.7664
1986-09-10,8.042,42.4753,81.5525,48.705,16.6786,193.4041
1986-09-11,7.6739,41.6258,80.1367,46.1565,15.9707,191.9882
1986-09-12,7.5606,33.9802,79.8535,44.7406,15.6026,180.3783
1986-09-13,7.4473,31.7149,80.1367,42.7584,14.923,174.1486
1986-09-14,7.0792,29.4495,78.4377,39.3604,14.5265,166.7862
1986-09-15,7.0509,28.3168,71.3585,39.3604,14.3566,170.7506
1986-09-16,7.2491,28.6,67.1109,38.7941,14.3566,171.0338
1986-09-17,7.1925,27.8921,64.5624,38.2277,13.9885,162.5387
1986-09-18,7.2208,28.6,62.2971,37.0951,13.7054,160.2734
1986-09-19,8.3535,29.4495,64.5624,38.5109,14.7814,150.6456
1986-09-20,8.2119,29.1664,65.9783,41.0594,15.7442,159.4238
1986-09-21,8.0703,27.9204,66.8278,42.4753,15.8291,164.5209
1986-09-22,7.9004,26.9576,68.5268,45.0238,16.3105,159.1407
1986-09-23,8.1836,30.5822,69.3763,50.404,15.6309,163.105
1986-09-24,10.817,34.5466,78.1545,62.8634,16.3105,170.4674
1986-09-25,10.6755,42.7584,75.0396,73.6238,16.3388,177.2635
1986-09-26,11.2984,78.1545,73.0575,81.2693,17.4998,198.7843
1986-09-27,15.3477,110.1525,99.109,103.0733,19.1422,201.8991
1986-09-28,18.6042,82.6852,125.1605,120.6298,17.3582,210.6773
1986-09-29,19.5386,75.0396,154.0436,117.7981,16.1406,282.0358
1986-09-30,17.3016,67.3941,154.61,118.3644,15.6592,308.6536
1986-10-01,17.4149,61.4476,137.903,101.0911,15.9141,322.8121
1986-10-02,21.8889,93.1624,130.5407,86.0832,16.7069,345.4655
1986-10-03,24.7206,126.2931,123.1783,82.6852,17.698,305.8219
1986-10-04,39.3604,227.3843,165.6536,146.3981,28.3168,300.1586
1986-10-05,88.3486,370.9507,288.8318,311.4853,51.5367,300.1586
1986-10-06,67.6773,322.8121,373.7824,470.0597,71.9248,416.2576
1986-10-07,45.8733,273.5407,464.3963,424.7527,46.7228,838.1787
1986-10-08,35.1129,212.0932,396.4359,356.7923,33.9802,948.6144
1986-10-09,28.3168,172.7328,339.8022,278.0714,26.2497,860.8321
1986-10-10,25.1737,157.1585,282.319,232.1981,23.3331,716.4162
1986-10-11,22.0588,135.0714,238.1447,190.8555,21.6341,611.6439
1986-10-12,18.8024,115.8159,218.0397,160.8397,20.7846,529.525
1986-10-13,18.1511,107.3208,200.2001,144.6991,21.1527,470.0597
1986-10-14,18.7174,106.1882,188.307,144.1327,23.0499,441.7428
1986-10-15,20.2749,117.7981,190.5724,147.8139,27.5806,421.921
1986-10-16,21.719,126.8595,186.3249,153.7605,33.4139,399.2675
1986-10-17,21.0111,125.4436,184.0595,187.4575,33.9802,404.9309
1986-10-18,18.0095,114.4001,191.1387,170.1842,27.8355,407.7626
1986-10-19,16.7069,103.3565,190.5724,135.3545,25.0887,421.921
1986-10-20,16.5937,97.6931,179.5288,123.4615,24.6073,404.9309
1986-10-21,16.1689,92.5961,165.3704,114.9664,24.126,368.119
1986-10-22,15.461,87.2159,156.5922,108.7367,23.0782,342.6338
1986-10-23,14.838,82.6852,151.4951,102.7902,22.5685,322.8121
1986-10-24,14.2717,81.2693,144.9823,98.2595,22.257,317.1487
1986-10-25,13.9036,82.1189,137.903,94.2951,21.5774,291.6635
1986-10-26,14.4133,84.101,135.9209,93.1624,22.9083,291.6635
1986-10-27,15.1212,97.1268,143.0001,95.7109,24.2959,294.4952
1986-10-28,17.0751,111.2852,149.2298,98.5426,25.202,300.1586
1986-10-29,18.4909,132.5228,152.6278,100.808,25.6267,291.6635
1986-10-30,18.5192,133.0892,162.8219,106.4713,25.3436,302.9903
1986-10-31,18.4909,122.3288,173.0159,117.7981,24.579,294.4952
1986-11-01,20.0483,114.9664,181.7942,109.8694,23.3897,308.6536
1986-11-02,18.3776,106.7545,173.5823,104.4892,22.9366,328.4754
1986-11-03,17.6697,104.4892,169.6179,98.2595,22.4553,331.3071
1986-11-04,17.6131,105.6218,163.6714,96.5604,22.5685,319.9804
1986-11-05,17.6131,104.7723,158.5743,96.8436,24.3242,317.1487
1986-11-06,20.5014,119.7803,167.0694,104.4892,33.1307,351.1289
1986-11-07,25.4568,174.4318,173.8654,116.9486,39.9268,359.624
1986-11-08,29.4495,203.5981,194.2536,161.6892,47.2891,387.9408
1986-11-09,48.705,385.1091,328.4754,351.1289,57.7664,419.0893
1986-11-10,60.5981,557.8419,580.4954,705.0895,111.2852,588.9904
1986-11-11,50.6872,472.8913,764.5549,809.8618,130.8238,1376.1987
1986-11-12,42.1921,376.6141,744.7331,685.2677,103.6397,1820.7732
1986-11-13,43.3248,345.4655,617.3073,588.9904,99.6753,1659.3672
1986-11-14,40.2099,308.6536,543.6835,521.03,90.3307,1432.8324
1986-11-15,34.5466,258.2496,492.7131,430.4161,77.5882,1254.4363
1986-11-16,30.0159,225.6853,438.9111,370.9507,72.4911,1101.5253
1986-11-17,29.7327,218.8892,385.1091,336.9705,68.8099,974.0995
1986-11-18,30.5822,220.0219,362.4556,308.6536,67.3941,880.6539
1986-11-19,34.2634,231.3486,393.6042,362.4556,95.4278,906.1391
1986-11-20,32.2812,225.1189,407.7626,410.5943,129.408,1008.0797
1986-11-21,42.4753,441.7428,693.7627,628.634,178.3961,1384.6938
1986-11-22,56.3505,744.7331,976.9312,690.9311,202.1823,1914.2188
1986-11-23,71.6416,572.0003,1053.3867,671.1093,171.3169,2126.5952
1986-11-24,84.101,532.3567,1016.5748,603.1488,137.0535,2075.6249
1986-11-25,145.8318,659.7825,906.1391,600.3171,118.3644,1917.0505
1986-11-26,197.3684,818.3569,1033.5649,713.5845,111.2852,1783.9613
1986-11-27,419.0893,1704.6742,1585.7434,1718.8326,235.5962,2273.8428
1986-11-28,230.4991,1373.3671,2551.3479,1999.1694,325.6437,4332.4775
1986-11-29,153.4773,1081.7035,2174.7338,1430.0008,227.3843,4983.765
1986-11-30,124.311,821.1886,1616.8919,1067.5451,211.81,3851.0911
1986-12-01,94.2951,639.9607,1262.9314,860.8321,181.2278,3001.5857
1986-12-02,77.5882,523.8617,999.5847,702.2578,165.9367,2432.4171
1986-12-03,150.9288,552.1785,908.9708,815.5252,291.6635,2554.1796
1986-12-04,345.4655,707.9212,1036.3966,934.4559,351.1289,2650.4568
1986-12-05,180.9446,707.9212,1240.2779,937.2876,288.8318,2661.7836
1986-12-06,126.01,549.3468,1180.8125,818.3569,232.7645,2695.7638
1986-12-07,106.4713,444.5745,951.446,682.436,187.4575,2398.4369
1986-12-08,95.9941,390.7725,784.3767,574.832,163.6714,1999.1694
1986-12-09,97.9763,353.9606,690.9311,532.3567,139.3189,1730.1593
1986-12-10,137.3367,390.7725,690.9311,560.6736,159.1407,1642.3771
1986-12-11,145.8318,413.426,722.0796,583.327,246.3566,1701.8425
1986-12-12,101.0911,385.1091,753.2281,583.327,238.9942,1752.8128
1986-12-13,77.305,317.1487,705.0895,540.8518,211.2437,1744.3178
1986-12-14,58.3327,249.1883,591.8221,475.723,167.6357,1605.5652
1986-12-15,60.0317,220.8714,492.7131,413.426,146.6813,1415.8423
1986-12-16,63.7129,220.5882,438.9111,379.4457,124.5941,1237.4462
1986-12-17,60.3149,226.5348,410.5943,339.8022,115.5327,1095.862
1986-12-18,65.6951,230.4991,421.921,345.4655,116.3822,1064.7134
1986-12-19,87.4991,275.8061,487.0498,402.0992,133.0892,1206.2977
1986-12-20,75.3228,254.8516,518.1983,382.2774,138.7525,1299.7433
1986-12-21,62.0139,232.7645,523.8617,345.4655,125.1605,1260.0997
1986-12-22,53.2357,208.1288,464.3963,302.9903,112.701,1203.466
1986-12-23,44.1743,182.9268,419.0893,271.2754,103.3565,1090.1986
